"","Clade","numberTipsClade","numberTipsTrimmed","sackin","colless","Variance","I2","B1","B2","avgLadder","ILnumber","pitchforks","maxHeight","MaxWidth","DelW","Stairs1","Stairs2","Cherries","BS","descinm","getstattest","skewness","kurtosis","MeanPairwiseDist","MaxPairwiseDist","diameter","WienerIndex","betweenness","closeness","eigenvector","MeadianEp","MaxEp","MeanEp","allTrimmedSizes_3.4","Labels"
"166",18209,13,13,1.21607350710916,0.448027081566531,0.00581373709692105,7.59090909090909,5.56666666666667,6.80945500970876,0.272727272727273,0.636363636363636,0.461538461538462,0.5,6,2,0.75,0.553373015873016,3,10.5219897987616,1.22993465049543,2.54568839073437,2.49992562754381,7.73923605494708,0.041144842344168,0.265753424657534,12,1570,161,0.0112359550561798,0.412732352534749,0.80499072919756,0.80499072919756,0.802483982262171,13,1
"167",18235,12,11,1.26086562277974,0.438561955749474,0.0337338766750808,5.25,5.41666666666667,5.62612399938854,0.222222222222222,0.555555555555556,0.818181818181818,0.5,6,2,0.6,0.66,3,9.63084669153103,0.96443832043277,0.886716215183573,0.676284794623616,1.83298874480029,0.0974979916223254,0.471232876712329,8,868,125,0.0185185185185185,0.44102312996536,0.800639501947828,0.800639501947828,0.797908172263018,12,1.09090909090909
"168",18259,9,9,1.51851851851852,0.851851851851852,0.00545158628981881,5.5,3.45,4.55608460090406,0.357142857142857,0.714285714285714,0.333333333333333,0.875,4,2,0.75,0.470982142857143,2,8.56080689159288,1.83802974668943,2.22684700773998,1.9981565947763,5.06554416341008,0.036665313715542,0.205482191780822,8,506,81,0.0256410256410256,0.464297624022942,0.889169332265543,0.889169332265543,0.87766060630334,9,1
"169",18283,8,8,1.45840773619725,0.751300955010707,0.110356909246041,4.33333333333333,3.28333333333333,2.87743975185363,0.5,0.666666666666667,0.375,0.857142857142857,4,2,0.714285714285714,0.525170068027211,2,13.7841894662333,1.72582983833265,1.70033380707088,1.78885438199983,4.2,0.125941947773973,0.986302082191781,7,358,63,0.032258064516129,0.486131929592452,0.811908097010387,0.811908097010387,0.811908097010387,8,1
"170",18302,9,9,1.2962962962963,0.481481481481481,0.0059613189682075,3.33333333333333,4.58333333333333,3.55426989844053,0,0.428571428571429,0.333333333333333,0.625,4,2,0.5,0.684375,3,14.9377880159884,0.679101164609755,-0.378377903822113,0.471046447344204,1.43742596697924,0.0405209741248097,0.26027397260274,7,502,73,0.025,0.426878566469892,0.802700623013507,0.802700623013507,0.802700623013507,9,1
"171",18331,8,8,1.41421356237309,0.707106781186547,0.0257782203042852,4.5,3.28333333333333,3.79084771916068,0.333333333333333,0.666666666666667,0.375,0.857142857142857,4,2,0.714285714285714,0.520408163265306,2,9.01358956828263,1.77678092285966,1.70033380707088,0.764940932339726,2.28813148809006,0.0833049871575343,0.408220273972603,7,360,61,0.03125,0.472501903845904,0.798374910126638,0.798374910126638,0.798096864784751,8,1
"172",18343,9,9,1.25925925925926,0.518518518518518,0.00817183561727237,5.42857142857143,3.78333333333333,4.63772667452159,0.571428571428571,0.714285714285714,0.666666666666667,0.75,4,2,0.75,0.535416666666667,2,7.93657526079965,1.23191674448545,0.490030400031917,0.0140964052979429,1.30127970167527,0.0454592389649924,0.334245479452055,9,556,71,0.0217391304347826,0.426506182851299,0.804258646758905,0.804258646758905,0.804258646758905,9,1
"173",18376,11,10,1.39140217047409,0.632455532033676,0.0102974907950918,3.21428571428571,5.28333333333333,5.20063856624411,0,0.25,0,0.666666666666667,4,2,0.444444444444444,0.673721340388007,4,8.390257784349,0.835529990479831,1.09620484876658,0.133904404323107,1.5134387653746,0.0535069726027397,0.364383561643836,7,656,101,0.0222222222222222,0.447829688734809,0.7973101638696,0.7973101638696,0.791828078445726,11,1.1
"174",18410,27,20,1.33046044661237,0.682000733137436,0.00692149621887368,10.6314616755793,9.41230158730159,10.4336215036383,0.138888888888889,0.444444444444444,0.45,0.526315789473684,8,4,0.684210526315789,0.556510202632086,6,16.5670448276205,-0.659944492188733,1.76085689514701,1.34079432633411,4.4188350686129,0.0454931979452055,0.293150958904109,14,4530,431,0.00649350649350649,0.3795873451209,0.77052835681796,0.881656583168328,0.776084768135479,27,1.35
"175",18511,122,102,1.2357429629503,0.812503424972036,0.00366263146582262,54.2833921623045,48.1085700103653,53.8640535440593,0.0288888888888889,0.38,0.352941176470588,0.247524752475248,22,6,0.643564356435644,0.544974885233742,32,77.3812752029545,-7.82535273605403,18.0189013778715,1.41758922437617,3.76743340620364,0.0327790215881142,0.293150410958904,35,289366,13389,0.000581395348837209,0.269363678759357,0.784929297019606,0.784929297019606,0.780161909892757,122,1.19607843137255
"176",18559,25,20,1.47580486514986,0.84970583144992,0.00332118138165845,10.4206349206349,9.49563492063492,10.4994560202387,0.111111111111111,0.444444444444444,0.3,0.526315789473684,6,2,0.631578947368421,0.557082099187362,6,16.0157726839698,0.377294850621981,3.57959783626892,2.05153458699452,6.79349329563504,0.0319726883561644,0.2,14,4672,415,0.00628930817610063,0.382962890433231,0.845204511966976,0.845204511966976,0.834198982505652,25,1.25
"177",18594,33,32,2.61298052735341,2.20418441947994,0.0122838734380595,22.2404761904762,9.77595817775351,15.6580312690313,0.177777777777778,0.6,0.09375,0.806451612903226,4,2,0.774193548387097,0.328194661845995,7,33.5992431396519,0.872901284701728,9.45584543114405,1.98226223214925,5.2844871681596,0.0591129114940069,0.48767095890411,26,19318,1041,0.00228310502283105,0.331437709915666,0.784929297019606,0.784929297019606,0.78100027607916,33,1.03125
"178",18632,21,15,1.35984748600172,0.568037557443755,0.00303131420126925,5.60606060606061,7.78333333333333,7.92694073388992,0.153846153846154,0.384615384615385,0.4,0.5,8,4,0.5,0.698096546310832,5,11.3150425847914,0.855519301733668,3.03238459754115,1.7704714391426,4.79528521244707,0.0290291701674277,0.197263287671233,9,1902,245,0.0120481927710843,0.402845070113964,0.788030101629342,0.788030101629342,0.779273372659638,21,1.4
"179",18658,9,8,1.1932426932523,0.397747564417433,0.00311407254347908,4.33333333333333,3.58333333333333,4.21251782421422,0.5,0.666666666666667,0.75,0.714285714285714,4,2,0.714285714285714,0.597619047619048,2,6.26126176110745,1.26094683292867,-0.174049917259224,-0.19093298757171,1.49023193098647,0.027397970890411,0.150687671232877,8,394,55,0.027027027027027,0.449092833272937,0.854956541599105,0.854956541599105,0.854956541599105,9,1.125
"180",18723,70,63,1.80583025993297,1.39786860652619,0.0059886431483991,34.7099551484447,29.7710863828817,33.2016059007443,0.046448087431694,0.344262295081967,0.285714285714286,0.435483870967742,12,4,0.612903225806452,0.523890923102073,21,48.460774835734,-4.2881369818091,11.5360506132556,1.58901656773613,4.85733127765796,0.0403304449207385,0.323287671232877,31,91894,4451,0.0010515247108307,0.322227913834942,0.784038127000299,0.784038127000299,0.768343237815902,70,1.11111111111111
"181",18762,9,9,1.25925925925926,0.444444444444444,0.010676993684258,3.71428571428571,4.58333333333333,4.36524023615357,0,0.428571428571429,0.666666666666667,0.625,4,2,0.5,0.681547619047619,3,9.71977908140477,0.645790665345955,-0.378377903822113,0.166874722204794,1.33615367705178,0.0545239303230171,0.315068493150685,7,508,85,0.0263157894736842,0.483924152535999,0.788338749293911,0.788338749293911,0.785394239899277,9,1
"182",18800,17,16,1.234375,0.515625,0.00307442749208079,7.5047619047619,8.11666666666667,8.19643567417962,0.142857142857143,0.428571428571429,0.375,0.466666666666667,6,2,0.6,0.620822510822511,5,14.5814034931378,0.489387051144986,2.86808554896516,1.00094146887489,2.24331312863162,0.0292698646190069,0.210958904109589,11,2490,291,0.00980392156862745,0.399169173330659,0.788714701781844,0.788714701781844,0.788714701781844,17,1.0625
"183",18857,8,8,1.23743686707646,0.353553390593274,0.00557539393672358,2.2,4.33333333333333,3.74131401611717,0,0.333333333333333,0.375,0.571428571428571,6,2,0.428571428571429,0.770408163265306,3,9.53612157118053,1.11971683612867,0.763141944905827,0.810477066913193,1.78995628174855,0.0393834589041096,0.180821917808219,6,352,59,0.032258064516129,0.461349970329639,0.735608109158064,0.735608109158064,0.723965249219208,8,1
"184",18904,53,25,1.984,1.536,0.0202842809782949,20.6273291925466,6.38107299047702,13.0053219620395,0.41304347826087,0.826086956521739,0.24,0.833333333333333,4,2,0.875,0.276080177044094,3,20.4478127002765,1.99729363269747,8.72421902774898,3.01639528165945,11.8006607986122,0.0711364383561644,0.6,23,10672,599,0.00316455696202532,0.253131247725206,0.779553207411047,0.779553207411047,0.777467658541385,53,2.12
"185",18919,14,12,1.3952631505416,0.721687836487032,0.00694079014277453,7.1,5.09285714285714,6.02328353040216,0.25,0.6,0.5,0.727272727272727,4,2,0.727272727272727,0.509199134199134,3,11.7374957315913,1.02963772088831,1.45799536773764,1.16544234880706,2.7347720122733,0.0441398268645358,0.249313150684932,11,1220,141,0.0136986301369863,0.435305755171656,0.883718672873432,0.883718672873432,0.874523482397061,14,1.16666666666667
"186",18957,26,12,1.13064427716302,0.312731395811047,0.0339623464679562,5.13333333333333,6.16666666666667,6.23450583120864,0.3,0.4,0.5,0.454545454545455,6,2,0.636363636363636,0.669480519480519,4,9.57322558519797,1.07283756023557,2.20177746486465,1.22740077606912,3.0387676342592,0.0751902323059361,0.668493178082192,10,1178,147,0.0144927536231884,0.430388409172268,0.8779427031375,0.8779427031375,0.868083681287894,26,2.16666666666667
"187",18958,18,14,1.24085576602197,0.439072040284697,0.052225665318073,5.16666666666667,7.36666666666667,7.09119936297799,0.166666666666667,0.333333333333333,0.214285714285714,0.461538461538462,6,2,0.461538461538462,0.691025641025641,5,12.252930023854,0.331517602995641,1.81907435629527,1.51764250378117,3.85916172775848,0.109030003214985,0.88767098630137,10,1742,209,0.0117647058823529,0.371698647639387,0.8779427031375,0.8779427031375,0.865207035332265,18,1.28571428571429
"188",18975,8,8,1.41421356237309,0.707106781186547,0.0208926612874407,4.5,3.28333333333333,3.6579605822227,0.333333333333333,0.666666666666667,0.375,0.857142857142857,4,2,0.714285714285714,0.520408163265306,2,9.86699576927213,1.77678092285966,0.763141944905827,1.78885438199983,4.2,0.0725170976027397,0.421917808219178,7,360,61,0.03125,0.472501903845904,0.883348279664463,0.883348279664463,0.883348279664463,8,1
"189",18996,29,29,1.29346407971602,0.678748477474741,0.00401445140230593,13.6926527176527,14.7123015873016,14.2417691738817,0.0740740740740741,0.333333333333333,0.413793103448276,0.392857142857143,8,4,0.642857142857143,0.598701131783839,10,30.4826360204305,-1.17322475467516,4.94906626276609,2.00553683956696,6.23429674759062,0.0302183215024514,0.353423561643835,18,12460,905,0.00342465753424658,0.367045165332939,0.788769612438931,0.788769612438931,0.785026468988743,29,1
"190",19033,9,9,1.25925925925926,0.444444444444444,0.0000806905610808783,3.71428571428571,4.58333333333333,3.12829536412055,0,0.428571428571429,0.666666666666667,0.625,4,2,0.5,0.681547619047619,3,18.4692712930739,1.29506097329958,0.490030400031917,1.06627006290742,2.29304578657593,0.00460003382377812,0.0219178082191781,7,508,85,0.0263157894736842,0.483924152535999,0.871203251505486,0.871203251505486,0.871203251505486,9,1
"191",19041,8,8,1.32582521472478,0.530330085889911,0.0000252027991046292,2.6,4.08333333333333,4.11471731673287,0,0.333333333333333,0,0.714285714285714,4,2,0.428571428571429,0.68469387755102,3,7.20187668081042,1.11971683612867,0.763141944905827,0.779001403452145,2.27236852641701,0.00265432363013696,0.0136999999999998,6,356,57,0.03125,0.453999366621316,0.872455039961299,0.872455039961299,0.872455039961299,8,1
"192",19048,15,8,1.32582521472478,0.530330085889911,0.0002589424995684,2.6,4.08333333333333,4.13146547534713,0,0.333333333333333,0,0.714285714285714,4,2,0.428571428571429,0.68469387755102,3,7.06937190385872,1.11971683612867,0.763141944905827,1.78885438199983,4.2,0.00821905821917809,0.0438356164383562,6,356,57,0.03125,0.453999366621316,0.848252494717649,0.848252494717649,0.827596534049828,15,1.875
"193",19049,13,12,1.44337567297406,0.721687836487032,0.00960717744705073,5.41666666666667,5.95,6.23210040743231,0.2,0.4,0.5,0.636363636363636,6,2,0.636363636363636,0.609779614325069,4,10.1651775596975,0.086030968526524,0.714213270610632,1.53514582208398,3.68209205537788,0.042446796042618,0.29041095890411,8,1048,157,0.0175438596491228,0.438299512855179,0.848252494717649,0.848252494717649,0.834481854272435,13,1.08333333333333
"194",19063,57,16,2.046875,1.546875,0.00637611365048215,12.6,4.18013375513376,8.25511563395576,0.428571428571429,0.857142857142857,0.1875,0.933333333333333,4,2,0.866666666666667,0.290104155104155,2,14.0631695004258,2.15017019551432,4.83993699904692,1.58760296748431,3.93676852153875,0.0416097727953767,0.279451731506849,15,2794,243,0.0078740157480315,0.371105143887337,0.78914676775655,0.78914676775655,0.782368940617636,57,3.5625
"195",19082,8,8,1.37001938854894,0.662912607362388,0.0856188194092987,4.6,3.28333333333333,3.06369731716514,0.5,0.666666666666667,0.375,0.857142857142857,4,2,0.714285714285714,0.518027210884354,2,12.5536239790417,1.86867692239923,1.70033380707088,1.53670192724599,3.66202593230238,0.152868244777397,0.756164657534247,7,370,55,0.0294117647058824,0.439793210303564,0.78914676775655,0.828426673684216,0.794056755997509,8,1
"196",19097,22,21,1.26774202899005,0.519566405323791,0.00212490105433362,8.51111111111111,11.1761904761905,11.0403487786386,0.105263157894737,0.368421052631579,0.571428571428571,0.4,10,4,0.55,0.692017973856209,7,16.6776139810295,-0.680241214590234,2.26925312694439,1.62663647178682,4.30910971263099,0.0255459396763272,0.161644356164384,11,4652,511,0.00704225352112676,0.369549818169526,0.879828300504934,0.879828300504934,0.848565349570803,22,1.04761904761905
"197",19119,67,19,1.63005916171189,1.05048257088099,0.0465211199432679,10.4005347593583,8.51987734487735,9.8467706899067,0.117647058823529,0.411764705882353,0.315789473684211,0.666666666666667,4,2,0.666666666666667,0.50794749912397,6,14.6622065517342,0.981651527372787,3.84978844107357,1.29344265376977,2.92892740524836,0.0736157629112435,0.942465260273972,14,4078,389,0.00675675675675676,0.365242742761969,0.758637555559633,0.758637555559633,0.753485094404059,67,3.52631578947368
"198",19120,65,65,1.06860694415318,0.538119925448566,0.0239027331319668,24.7041155227202,35.9583694083694,31.7397792648143,0.0317460317460317,0.238095238095238,0.230769230769231,0.203125,18,6,0.515625,0.66341737131831,25,66.8918718974108,-3.74195249860958,15.4676084140762,2.39513266823688,7.99551079411973,0.0594673461619519,1.38082317808219,24,90592,5417,0.00115606936416185,0.291270888264011,0.758637555559633,0.758637555559633,0.752690893806745,65,1
"199",19199,50,48,1.06148252616634,0.484132256976717,0.003889020905932,22.6995109256517,25.586544011544,24.6404689782929,0.0489130434782609,0.347826086956522,0.5625,0.25531914893617,16,4,0.617021276595745,0.634452289435492,16,43.2959844901329,-4.31318245698131,6.26269387499691,2.11084171937005,6.82950994092394,0.0317923476550609,0.4137,18,39174,2855,0.00197628458498024,0.298064799783043,0.784537233247679,0.784537233247679,0.780120326900883,50,1.04166666666667
"200",19275,11,9,1.40740740740741,0.666666666666667,0.00893407631323785,3.93333333333333,4.28333333333333,4.69720669608408,0.285714285714286,0.428571428571429,0.333333333333333,0.75,4,2,0.625,0.604315476190476,3,7.41830399830903,0.679101164609755,0.490030400031917,1.50206237318888,3.91742585584221,0.0499914628784035,0.268492602739726,7,484,79,0.027027027027027,0.460627918838451,0.898196340896777,0.898196340896777,0.891479627967075,11,1.22222222222222
"201",19276,10,10,1.39140217047409,0.695701085237043,0.0221030163018753,5.31428571428571,4.45,5.00853635315401,0.375,0.5,0.3,0.777777777777778,4,2,0.666666666666667,0.542239858906526,3,9.66651528638892,0.843616237948542,1.09620484876658,0.908636340105494,2.44115791399446,0.0783835287671233,0.463014520547945,8,680,99,0.0208333333333333,0.443888044017232,0.898196340896777,0.898196340896777,0.892151299260045,10,1
"202",19288,52,19,1.27989830475156,0.579576590830893,0.00406183423922832,8.88636363636364,9.67619047619048,9.52252067840337,0.147058823529412,0.411764705882353,0.473684210526316,0.444444444444444,8,2,0.555555555555556,0.633713200379867,6,18.7405534539922,0.319791042734069,3.70815846064474,1.84145477580173,5.76059182741085,0.0312981128524267,0.257534246575343,12,3700,383,0.00775193798449612,0.377625477951331,0.827264631346048,0.827264631346048,0.82145287263726,52,2.73684210526316
"203",19289,51,51,0.996669942161113,0.425575319655572,0.00406379863253922,18.6301679726805,29.5884920634921,25.9578603687776,0.0612244897959184,0.224489795918367,0.411764705882353,0.2,20,6,0.54,0.700962842712843,20,47.5997199505061,-4.4652406306659,7.05768022633654,1.48951864883128,4.23749930138152,0.0320614076566968,0.378081369863014,17,41494,3003,0.00198807157057654,0.30427751253348,0.827264631346048,0.827264631346048,0.821929024293575,51,1
"204",19395,78,11,1.45273647842013,0.740073300327238,0.0161227763807627,4.35,5.45,5.75336243895051,0,0.333333333333333,0,0.7,4,2,0.5,0.614285714285714,4,8.79967136788952,0.41903912251667,0.886716215183574,2.45821073789862,7.07638805287061,0.065843916676101,0.347944931506849,8,874,123,0.0181818181818182,0.42223565560218,0.684009895939119,0.684009895939119,0.679733651635708,78,7.09090909090909
"205",19406,44,36,2.74537037037037,2.35648148148148,0.00705568335655186,27.9017094017094,8.97479008658541,18.8247143205122,0.254901960784314,0.764705882352941,0.0833333333333333,0.8,6,2,0.828571428571429,0.271126626493238,5,29.3681649222619,1.27911536485986,11.6046478094256,2.18693113436796,6.64700771013032,0.0451865466133942,0.400000164383562,29,27334,1477,0.00190839694656489,0.372048675181196,0.687962883808531,0.737539741375766,0.684141397443511,44,1.22222222222222
"206",19415,35,35,2.4243853478498,2.00905239981179,0.0571782968171449,24.8426262626263,10.8592915110868,15.2544416059097,0.151515151515152,0.636363636363636,0.0857142857142857,0.735294117647059,6,2,0.764705882352941,0.3362146779748,7,45.6448174427143,0.345964016303826,9.65745562132066,2.20957179409042,6.55723229301293,0.11693382472463,0.934246739726027,26,23948,1219,0.00201612903225806,0.300040075938969,0.687962883808531,0.687962883808531,0.676111426700866,35,1
"207",19475,11,11,1.31568586724842,0.493382200218159,0.00502124231352467,5,5.11666666666667,5.56220816521398,0.333333333333333,0.555555555555556,0.272727272727273,0.6,6,2,0.5,0.643333333333333,3,10.5122182037639,1.18978476289069,0.886716215183574,0.407374662183381,1.4393995865179,0.0366351051737801,0.230135589041096,9,912,117,0.0169491525423729,0.396704428781644,0.728009225291553,0.728009225291553,0.728009225291553,11,1
"208",19506,8,8,1.37001938854894,0.662912607362388,0.0140085382961357,4.6,3.28333333333333,4.02991492322528,0.5,0.666666666666667,0.375,0.857142857142857,4,2,0.714285714285714,0.518027210884354,2,7.66181860939632,1.72582983833265,1.70033380707088,1.32760610181645,3.1572668125041,0.0612157919520548,0.287671232876712,7,370,55,0.0294117647058824,0.439793210303564,0.861191000421777,0.861191000421777,0.853815178339216,8,1
"209",19517,92,84,1.38594338620121,0.944311941675991,0.00461885807054761,42.5571794861061,42.8433745777786,43.4756746505617,0.0289634146341463,0.365853658536585,0.5,0.240963855421687,18,8,0.614457831325301,0.601842876283268,27,72.8991183113013,-8.3104726201327,11.0904027561407,1.72640073869344,4.87566276814506,0.0378254144386979,0.342464931506849,26,154786,8939,0.000896057347670251,0.300666132645562,0.694038377262901,0.694045519949817,0.69050389867945,92,1.0952380952381
"210",19643,11,8,1.1932426932523,0.397747564417433,0.125643203335087,4.33333333333333,3.58333333333333,3.6847767244577,0.5,0.666666666666667,0.75,0.714285714285714,4,2,0.714285714285714,0.597619047619048,2,8.68409589992829,1.72582983833265,1.70033380707088,0.737981117921084,2.24200110520382,0.163784456335616,0.71780904109589,8,394,55,0.027027027027027,0.449092833272932,0.827146108686157,0.827146108686157,0.827146108686157,11,1.375
"211",19654,44,12,1.61176950148771,0.986306709865611,0.0634824783030568,8.42857142857143,4.21785714285714,5.16731245479577,0.35,0.8,0.5,0.818181818181818,4,2,0.818181818181818,0.416850321395776,2,15.8146019312746,1.5014410970692,2.94555956199166,2.4271710578707,7.24791143087831,0.136168040334855,0.745203863013699,10,1154,151,0.0149253731343284,0.428933709720943,0.821055516952963,0.821055516952963,0.821055516952963,44,3.66666666666667
"212",19655,42,19,1.66628269863882,1.06255708318997,0.0974674191609356,13.6428571428571,6.37896825396825,8.84008959577729,0.191176470588235,0.764705882352941,0.315789473684211,0.611111111111111,6,2,0.833333333333333,0.398473000311236,3,20.2747431810214,1.16191535858952,4.76358997620313,1.48801009284217,3.60503547623877,0.170591329563997,0.983562767123288,15,4236,401,0.0065359477124183,0.364628060207504,0.821055516952963,0.821055516952963,0.79064478118238,42,2.21052631578947
"213",19713,107,16,1.296875,0.578125,0.00394223417740842,10.1428571428571,6.4,8.37869572300566,0.285714285714286,0.714285714285714,0.5625,0.466666666666667,6,2,0.733333333333333,0.510820105820106,3,13.0136163681099,1.32340273088877,4.182653182353,2.25681620445864,6.69504250163275,0.0267338290774829,0.254795284931507,14,2874,239,0.0075187969924812,0.422036426174258,0.784126404027704,0.784126404027704,0.780802037390169,107,6.6875
"214",19714,105,50,1.37744400975139,0.86832712729708,0.00413384264177887,34.0084518422754,18.117617002021,26.3617493640575,0.119791666666667,0.625,0.36,0.428571428571429,10,4,0.775510204081633,0.429969864192237,10,38.5117987743471,-2.04530938296637,10.4245528830049,2.17386983308334,6.98829214515304,0.0326958865084931,0.375344216438356,33,62466,2849,0.00115606936416185,0.344912055991556,0.784126404027704,0.784126404027704,0.77710308087181,105,2.1
"215",19721,17,9,1.22222222222222,0.259259259259259,0.00698952317625154,1,5.33333333333333,4.70891502386928,0,0.142857142857143,0,0.5,8,4,0.125,0.890625,4,7.32748603335063,0.701473509252882,0.490030400031917,0.929128298671751,2.07354055704993,0.044038187045493,0.257532054794521,6,482,77,0.027027027027027,0.445155822251156,0.843625275093691,0.843625275093691,0.843625275093691,17,1.88888888888889
"216",19751,9,8,1.45840773619725,0.751300955010707,0.101892046859759,4.33333333333333,3.28333333333333,3.95747062386455,0.5,0.666666666666667,0.375,0.857142857142857,4,2,0.714285714285714,0.525170068027211,2,7.01850361176522,2.28512045656058,1.13793103448276,0.792567928991677,2.34078879766968,0.120847808219178,0.956165479452055,7,358,63,0.032258064516129,0.486131929592453,0.863274095463661,0.863274095463661,0.856305600533267,9,1.125
"217",19775,44,34,2.6784043738433,2.31523089942387,0.023132393723823,28.6849816849817,6.96165379758706,16.3257119400845,0.270833333333333,0.8125,0.0882352941176471,0.909090909090909,4,2,0.878787878787879,0.215086803353573,4,37.0875550512023,1.8708220492783,11.7908009879744,2.69301967577021,8.49557775623521,0.0793192984523866,0.756166134246575,31,25450,1121,0.00180505415162455,0.348252920957815,0.784126404027704,0.784126404027704,0.771247317848539,44,1.29411764705882
"218",19823,24,16,1.25,0.5,0.00853157234359659,6.90476190476191,7.92619047619048,8.39287859067967,0.178571428571429,0.428571428571429,0.375,0.533333333333333,6,2,0.6,0.647710437710438,5,12.7426914905952,0.0880409994229135,1.55351791557733,1.10088523076495,2.72726362252718,0.0501175337114726,0.241096712328767,12,2568,287,0.00917431192660551,0.425285753714057,0.884777467288436,0.884777467288436,0.881170674459057,24,1.5
"219",19878,98,64,1.8984375,1.44921875,0.010304661974398,39.0612949130124,28.1882158476199,32.8516293563428,0.046594982078853,0.516129032258065,0.46875,0.349206349206349,16,4,0.714285714285714,0.501901169028225,16,57.1686775305927,-4.40073733009401,9.17306835630103,1.85236641843564,6.48137183766736,0.0550855131902825,0.506849589041096,23,81352,4661,0.00126103404791929,0.27200348683408,0.864544698953166,0.864544698953166,0.858011169302902,98,1.53125
"220",19895,36,15,1.34263422668524,0.688530372659096,0.0120287596616837,8.91452991452991,6.71785714285714,7.84163830417297,0.307692307692308,0.538461538461538,0.6,0.642857142857143,6,2,0.714285714285714,0.523755411255411,4,12.1248044769163,0.865899629661658,1.68372164220787,1.10817150466379,2.75863068976256,0.0540149917808219,0.421918356164384,12,2140,235,0.0103092783505155,0.408240077902805,0.872463850435132,0.872463850435132,0.868468375422116,36,2.4
"221",19901,9,9,1.55555555555556,0.888888888888889,0.026718009632885,5.33333333333333,3.45,4.50005879895219,0.571428571428571,0.714285714285714,0.333333333333333,0.875,4,2,0.75,0.47514880952381,2,8.67942051708738,1.83802974668943,1.35843870388595,1.62513983114219,4.10503911128245,0.0850330593607306,0.43561698630137,8,508,79,0.025,0.460413067980306,0.874439081009993,0.874439081009993,0.874439081009993,9,1
"222",19994,102,90,1.80132705234777,1.41014159364546,0.0135450935754924,54.7451248402261,37.7561392929346,43.1364919728163,0.0383522727272727,0.5,0.366666666666667,0.325842696629214,12,4,0.696629213483146,0.481259642500834,23,99.7631593846602,-3.98380369172803,18.5644977048518,2.45577366881323,9.6457605059875,0.0609304386091662,0.786300273972603,35,244732,9453,0.000547945205479452,0.29295447643791,0.922614172830826,0.922614172830826,0.920025418978105,102,1.13333333333333
"223",20099,36,28,1.3903693114268,0.742430214839553,0.0206852687742436,12.2376518218623,14.0956349206349,13.9503625196471,0.115384615384615,0.384615384615385,0.321428571428571,0.407407407407407,10,4,0.555555555555556,0.638390809405302,9,27.5237267129047,-0.260530466600373,5.45175607840027,2.19054187396816,6.35094206933917,0.0803780065348057,0.482190684931507,14,10140,911,0.00442477876106195,0.362454462685942,0.925203406861949,0.925203406861949,0.923454201166791,36,1.28571428571429
"224",20104,22,18,1.20470044202153,0.419026240703139,0.0706992369264874,6.725,9.17619047619048,8.30486913096047,0.15625,0.375,0.166666666666667,0.470588235294118,8,2,0.470588235294118,0.686017740429505,6,20.4860499492789,0.388778597205691,1.31877206219779,1.39353104650001,3.36635127516481,0.142313349230509,0.810957917808219,13,3656,329,0.00680272108843537,0.327847376119981,0.927418291975885,0.927418291975885,0.924590258093361,22,1.22222222222222
"225",20109,9,9,1.33333333333333,0.592592592592593,0.0474646438364421,5.33333333333333,3.78333333333333,3.6340894185227,0.428571428571429,0.714285714285714,0.666666666666667,0.75,4,2,0.75,0.538541666666667,2,13.5446509623849,1.53510652826449,1.20456339553472,0.551066456105885,-1.63180914267019,0.110332873329951,0.676711506849315,8,520,73,0.0238095238095238,0.420655858089029,0.930384783496427,0.930384783496427,0.930384783496427,9,1
"226",20138,10,9,1.2962962962963,0.481481481481481,0.00231396774473844,2.16666666666667,5.08333333333333,4.76533654434238,0,0.142857142857143,0,0.625,4,2,0.375,0.744791666666667,4,6.62741253844135,0.679101164609755,0.490030400031917,1.78528483341687,4.54301382349418,0.0215796516150854,0.150685479452055,6,478,81,0.0277777777777778,0.465323088887602,0.925486524201223,0.925486524201223,0.925486524201223,10,1.11111111111111
"227",20162,8,8,1.37001938854894,0.57452425971407,0.0266143473715251,2.5,4.08333333333333,4.06426602057956,0.333333333333333,0.333333333333333,0,0.714285714285714,4,2,0.428571428571429,0.687074829931973,3,7.27831063430976,1.11971683612867,0.763141944905827,0.778804876757198,-1.07360951902517,0.0798373287671233,0.526027397260274,6,346,61,0.0333333333333333,0.473165055631875,0.872439222593068,0.902287521887405,0.865634128247973,8,1
"228",20176,158,18,1.19160587199955,0.432120810725112,0.0268225313094082,9.26190476190476,8.37619047619048,9.3603021498972,0.15625,0.5,0.5,0.470588235294118,6,2,0.647058823529412,0.596148459383753,5,14.6007851256752,-0.519798265305001,1.96291317060066,0.436938548313394,2.15262373125748,0.0869270148824624,0.512327178082192,14,3698,343,0.00675675675675676,0.329466220133575,0.924286951143154,0.924286951143154,0.924286951143154,158,8.77777777777778
"229",20177,142,56,1.22653819949095,0.701560760020114,0.0135507563399571,34.9048193636429,24.4638639138639,29.3606451839094,0.0532407407407407,0.518518518518518,0.482142857142857,0.290909090909091,16,6,0.727272727272727,0.508756420831795,14,44.0402885441339,-2.93144479200383,10.9809567793711,2.09362169930198,8.01462960370015,0.0548749606339111,0.547944602739726,24,61732,3741,0.00144300144300144,0.319530083907988,0.927200603887884,0.927200603887884,0.924928420170934,142,2.53571428571429
