"","Clade","numberTipsClade","numberTipsTrimmed","sackin","colless","Variance","I2","B1","B2","avgLadder","ILnumber","pitchforks","maxHeight","MaxWidth","DelW","Stairs1","Stairs2","Cherries","BS","descinm","getstattest","skewness","kurtosis","MeanPairwiseDist","MaxPairwiseDist","diameter","WienerIndex","betweenness","closeness","eigenvector","allTrimmedSizes_3.4","Labels"
"76",9052,16,16,1.5625,0.875,0.0639058710831441,5.66883116883117,8.21785714285714,6.92088846423146,0.214285714285714,0.285714285714286,0,0.6,8,4,0.466666666666667,0.640789580789581,6,20.6071667924011,0.532086984649437,2.15480855991396,1.83499141723502,4.77691410075225,0.120762135273973,0.860273671232877,10,2328,263,0.0102040816326531,0.376340030082087,16,1
"77",9073,18,17,1.48374735316345,0.856008088363528,0.00752260462589417,10.7208791208791,7.32896825396825,8.65919166721047,0.2,0.6,0.705882352941177,0.625,6,2,0.75,0.499739583333333,4,15.7479377602624,0.237278941781882,1.38528900713942,1.70694652126689,5.39738332825442,0.0480070588235294,0.287672109589041,11,2784,311,0.00925925925925926,0.402415732699373,18,1.05882352941176
"78",9092,10,10,1.42302494707577,0.727323861838727,0.00622327357761598,5.21428571428571,4.45,3.587007111773,0.25,0.5,0.3,0.777777777777778,4,2,0.666666666666667,0.544091710758377,3,19.3735876853621,1.38834557035553,0.279399343476283,1.11759003401889,2.32870091262861,0.0419174219178082,0.257531506849315,8,678,101,0.0212765957446809,0.444810583825955,10,1
"79",9113,589,124,1.38614737128729,1.02693676723374,0.0120818086932198,75.9057161084439,53.164638561874,64.8639774548836,0.0231436837029894,0.491803278688525,0.387096774193548,0.284552845528455,16,4,0.707317073170732,0.492054849130708,32,99.5855822907654,-9.40563692323388,21.8226663656402,1.97811181856095,7.2491568504617,0.0568778192231622,0.769862465753424,41,484876,17003,0.000400801603206413,0.299107888930808,582,4.69354838709677
"80",9115,430,154,1.29559588242003,0.953382753541716,0.0219424572275445,95.338400314279,65.313463673857,79.0200625693399,0.0214681440443213,0.513157894736842,0.38961038961039,0.261437908496732,24,8,0.69281045751634,0.492043315796292,38,134.858219033065,-12.2291902524032,26.7529852091189,1.91810030117921,6.50885192688272,0.0814940120721922,0.93972602739726,47,824992,27069,0.000300480769230769,0.279739469329224,426,2.76623376623377
"81",9161,39,23,2.20300011373344,1.74970790926154,0.0854376391817896,17.3129186602871,6.49510807819631,10.7098898622743,0.178571428571429,0.714285714285714,0.130434782608696,0.863636363636364,4,2,0.818181818181818,0.306106996366988,4,25.0842381422493,1.25840128214087,6.11652404104367,1.63974090161906,4.07690626846228,0.161659419426677,0.824657534246575,20,7822,543,0.00408163265306122,0.30892195118728,39,1.69565217391304
"82",9245,14,10,1.23328828746567,0.474341649025257,0.0728311379731721,6.25,4.11666666666667,4.31642577232366,0.375,0.75,0.6,0.666666666666667,4,2,0.777777777777778,0.531481481481481,2,13.1292141720004,1.54584511908356,-0.643330049605183,0.990570170283158,2.44582832315769,0.128821848767123,0.917807671232877,10,762,89,0.0175438596491228,0.404755228065512,14,1.4
"83",9259,15,15,1.13607511488751,0.378691704962503,0.0394334281822922,5.63461538461539,8.28333333333333,6.47420273792513,0.153846153846154,0.230769230769231,0.4,0.5,8,4,0.571428571428571,0.68452380952381,6,20.3458163982231,0.474308450060791,2.34652325720027,1.46258013771743,3.90453942100144,0.102989318721461,0.775341643835616,11,2060,229,0.0106382978723404,0.407527993947893,15,1
"84",9273,23,11,1.42532635618579,0.712663178092896,0.0165776814891922,5.92857142857143,4.95,5.77032813523512,0.222222222222222,0.555555555555556,0.545454545454545,0.7,6,2,0.7,0.554444444444444,3,8.59043698511354,0.959302056678426,0.840953579914353,0.340044965362428,1.41132167643284,0.0642136805162459,0.383561643835617,8,856,121,0.0188679245283019,0.4320096494961,23,2.09090909090909
"85",9274,21,21,1.6314385127167,1.00795882632816,0.0166344704889234,11.3222222222222,9.51230158730159,10.5817302552263,0.157894736842105,0.473684210526316,0.428571428571429,0.55,8,4,0.7,0.534016117611319,6,19.9760307239382,-0.200308409067314,3.33898216058652,1.24737126160693,3.13668495658457,0.0657658261112664,0.627397260273973,12,4794,487,0.00671140939597315,0.366702153045641,21,1
"86",9297,21,16,1.28125,0.59375,0.0440299335943541,9.69047619047619,6.87619047619048,7.85452302601824,0.285714285714286,0.571428571428571,0.375,0.533333333333333,6,2,0.733333333333333,0.519523809523809,4,15.9708716187792,0.130741538645224,1.47904515168414,0.643204917951451,1.9735030450124,0.113067542273116,0.79726,13,2596,269,0.00900900900900901,0.390030747017381,21,1.3125
"87",9308,9,8,1.37001938854894,0.57452425971407,0.106176818165209,4,3.58333333333333,3.19894671864601,0.333333333333333,0.666666666666667,0.75,0.714285714285714,4,2,0.571428571428571,0.615646258503401,2,11.6310217673377,2.05722886571398,1.70033380707088,1.17152930016057,3.05748565855993,0.148715599315068,0.81917698630137,6,354,65,0.0333333333333333,0.491308110232219,9,1.125
"88",9332,10,10,1.32815661727072,0.569209978830308,0.197203714287782,3.35,5.28333333333333,3.78867182475873,0,0.25,0,0.666666666666667,4,2,0.444444444444444,0.671428571428571,4,13.9706160732383,2.080515774886,-0.673820281014858,1.16008768770153,3.47675284990751,0.237178121671233,1.21369854794521,8,684,99,0.0208333333333333,0.426304890673601,10,1
"89",9366,9,9,1.62962962962963,1.03703703703704,0.0135297249019703,7,2.59285714285714,3.8558056519304,1,1,0.333333333333333,1,2,1,0.875,0.339732142857143,1,12.7681671390003,2.39084532656513,3.09525531159401,0.0538129071958141,1.77369516359712,0.0593269135802469,0.386301917808219,9,536,71,0.0227272727272727,0.416925605630739,9,1
"90",9388,59,25,1.12,0.368,0.0304150679682913,12.3212560386473,11.9595238095238,12.4579400242645,0.115942028985507,0.478260869565217,0.48,0.333333333333333,10,2,0.666666666666667,0.628360528360528,7,24.249883753897,0.0126924054976869,4.68151343346696,1.37679916164848,3.43359046836261,0.096692461939726,0.594517753424658,15,8352,693,0.00432900432900433,0.362675117516151,59,2.36
"91",9391,15,15,1.49755356053353,0.774596669241483,0.114002802564187,6.46666666666667,7.42619047619048,7.31352583950031,0.230769230769231,0.384615384615385,0.4,0.571428571428571,8,4,0.642857142857143,0.619950287807431,5,13.433549933139,0.0470475859991334,1.58989491875983,1.13105784167235,2.64470714356637,0.148554398782344,1.08219452054795,9,1910,249,0.0120481927710843,0.404359642266631,15,1
"92",9409,17,12,1.61176950148771,0.938194187433142,0.152498669351771,6.66666666666667,5.09285714285714,5.6190410258115,0.4,0.6,0.5,0.727272727272727,6,2,0.727272727272727,0.517607897153352,3,11.8484256336811,1.16411039328181,2.04107720912878,0.766575036272972,2.11620455395449,0.201711929223744,0.942464657534246,9,1090,157,0.0166666666666667,0.436816208253917,17,1.41666666666667
"93",9425,22,18,1.38802442232915,0.628539361054709,0.100551910514516,8.53333333333333,8.67619047619048,8.37933486375744,0.15625,0.5,0.5,0.470588235294118,8,2,0.588235294117647,0.629265529741308,5,19.3589241996019,1.03862934608309,4.46920217930269,1.43173263011319,3.60719620895153,0.170750707847116,0.857533424657534,11,3244,345,0.00833333333333333,0.366654086888858,22,1.22222222222222
"94",9430,8,8,1.28163104090062,0.486135912065751,0.125017012444199,2.66666666666667,4.08333333333333,3.52396740020622,0.333333333333333,0.333333333333333,0,0.714285714285714,4,2,0.428571428571429,0.683333333333333,3,9.25261733908089,1.11971683612867,0.763141944905827,0.715668965675988,1.52420119909489,0.161129973886986,0.898629232876712,7,374,57,0.0294117647058824,0.481281236636931,8,1
"95",9447,30,17,1.36961294138165,0.656272867745372,0.0585317554569906,6.49350649350649,9.09285714285714,7.67811729542388,0,0.333333333333333,0.352941176470588,0.5,6,2,0.5,0.672148771367521,6,20.5416331202983,1.21875250278787,1.29040999974801,2.10651930964509,7.14799014698501,0.129421204910651,0.841095890410959,10,2744,319,0.00925925925925926,0.380584288993071,30,1.76470588235294
"96",9454,12,12,1.82827585243381,1.25092558324419,0.0766829130487021,8,3.82896825396825,4.06001499770961,0.8,0.8,0,0.909090909090909,4,2,0.727272727272727,0.380594910140365,2,22.6454153632771,2.485868466078,-1.62232580023278,1.77095149298123,4.85378264984817,0.14967654870624,0.964383561643836,11,1224,131,0.0133333333333333,0.363009291674914,12,1
"97",9478,16,14,1.37448638697818,0.649063016073031,0.0539225908891429,6.02453102453102,7.45,6.37921118149258,0,0.333333333333333,0.642857142857143,0.538461538461538,6,2,0.538461538461538,0.65238180622796,5,16.7143671747137,1.01131730651652,2.47596725022759,1.60814420709513,4.81967922960891,0.115529541515236,0.920545753424658,8,1576,215,0.0136986301369863,0.418341287050818,16,1.14285714285714
"98",9497,30,27,1.70353968316445,1.16182831948036,0.0380990956251578,16.8744987468672,11.5968004218004,13.5509987472045,0.09,0.52,0.444444444444444,0.538461538461538,6,2,0.730769230769231,0.481940650979993,7,24.9679215435718,-1.53440749649735,2.29829085106364,0.932392284254831,2.63891996299291,0.0929778273859857,0.991778356164383,15,9638,829,0.00432900432900433,0.348099777001281,30,1.11111111111111
"99",9547,48,41,1.08559810093299,0.430430124229573,0.0182101285525269,17.920060331825,21.3384920634921,20.8131513304868,0.0576923076923077,0.384615384615385,0.439024390243902,0.25,20,6,0.575,0.660300229741019,13,37.7641005888758,-2.68619637012833,6.15510475171526,1.44812964379803,3.70124276880723,0.0704504854605462,0.586302465753425,18,28826,1827,0.00204498977505112,0.31704699131907,48,1.17073170731707
"100",9554,10,10,1.20166551086398,0.379473319220206,0.0290259883631582,4.25,4.78333333333333,4.2393251831902,0.5,0.5,0.3,0.666666666666667,6,2,0.555555555555556,0.661111111111111,3,14.1804117237571,1.39643181782424,1.91301035405687,1.12164908745127,2.30345353952284,0.0908766798520548,0.567122739726027,9,740,89,0.0181818181818182,0.392979154568775,10,1
"101",9594,9,9,1.51851851851852,0.851851851851852,0.0854944818290069,5.5,3.45,3.94015019688809,0.357142857142857,0.714285714285714,0.333333333333333,0.875,4,2,0.75,0.470982142857143,2,11.237132030011,1.83802974668943,2.22684700773998,1.12586138863676,2.48940663381394,0.156401170302723,0.843835616438356,8,506,81,0.0256410256410256,0.464297624022942,9,1
"102",9603,26,26,1.80275985761638,1.28984073494729,0.0164853710348909,14.6066378066378,10.880728993229,13.2269334116536,0.104166666666667,0.416666666666667,0.115384615384615,0.68,8,4,0.64,0.476103734827264,8,23.8533754261529,-0.302562260371428,4.61982625462042,1.27256781816361,3.6484687915612,0.070904645780984,0.509590136986301,18,9778,693,0.00380228136882129,0.314449500307252,26,1
"103",9629,40,9,1.25925925925926,0.518518518518518,0.037419482306625,5.42857142857143,3.78333333333333,4.24928701843934,0.571428571428571,0.714285714285714,0.666666666666667,0.75,4,2,0.75,0.535416666666667,2,10.0814591446694,1.24055627346185,1.35843870388595,1.48935417234392,3.99262708408743,0.102824430238458,0.536986301369863,9,556,71,0.0217391304347826,0.426506182851299,40,4.44444444444444
"104",9630,25,16,1.296875,0.578125,0.0555281614531493,10.1428571428571,6.30119047619048,7.9239776180097,0.5,0.714285714285714,0.5625,0.6,6,2,0.733333333333333,0.510820105820106,3,15.2453384147299,0.956699958827627,3.50084658975787,1.96348636798388,6.2958321617328,0.127482885702055,0.73972602739726,14,2874,239,0.0075187969924812,0.360705218960421,25,1.5625
"105",9632,15,12,1.63582576270394,1.05847549351431,0.136978359045322,8.8,3.82896825396825,5.44729026193637,0.8,0.8,0.25,0.909090909090909,4,2,0.818181818181818,0.366269841269841,2,12.999883357211,2.07668878462932,3.68934165911866,2.66571520908045,8.10812064386013,0.201408079147641,1.04109589041096,12,1272,131,0.0128205128205128,0.373608673457833,15,1.25
"106",9647,8,8,1.10485434560398,0.220970869120796,0.0609992716423612,2.66666666666667,4.33333333333333,3.84540229268179,0,0.333333333333333,0.75,0.571428571428571,6,2,0.571428571428571,0.752380952380952,3,8.35983058459766,0.746081466712795,-0.174049917259224,1.00898585656208,2.57772065413527,0.126583261986301,0.709586301369863,7,374,63,0.0303030303030303,0.479599805230788,8,1
"107",9655,12,12,1.63582576270394,1.05847549351431,0.00485826989021762,8.8,3.82896825396825,5.70862323039627,0.8,0.8,0.25,0.909090909090909,4,2,0.818181818181818,0.366269841269841,2,13.7278799869867,2.0196077366581,3.68934165911866,2.28292587937574,6.77916359530786,0.0367199657534246,0.238356438356164,12,1272,131,0.0128205128205128,0.373608673457833,12,1
"108",9668,23,8,1.1932426932523,0.397747564417433,0.109237991556099,4.33333333333333,3.58333333333333,3.51040728372546,0.5,0.666666666666667,0.75,0.714285714285714,4,2,0.714285714285714,0.597619047619048,2,9.8340574373785,1.89262022159867,1.70033380707088,0.154552402031744,1.28279570810732,0.152183154965753,0.816437808219178,8,394,55,0.027027027027027,0.449092833272938,23,2.875
"109",9670,17,13,1.28007737590437,0.597369442088708,0.0686925757275614,8.13636363636364,5.59285714285714,6.3995901746053,0.454545454545455,0.636363636363636,0.692307692307692,0.666666666666667,6,2,0.75,0.514880952380952,3,12.2226258012547,1.12429760982304,2.68067961293875,1.12491329721831,2.53838676469233,0.120353311177758,1.00547808219178,11,1504,173,0.0121951219512195,0.380403072869111,17,1.30769230769231
"110",9701,97,15,2.04837785866081,1.56640659779944,0.0715810730866627,13,3.18013375513376,7.57905393974168,1,1,0.2,1,2,1,0.928571428571429,0.232254451897309,1,12.9146843215945,2.54004863001446,5.72971050820772,1.69352325186736,4.1329523498486,0.132968146118721,0.808220273972603,15,2422,209,0.00840336134453781,0.328911836074489,97,6.46666666666667
"111",9702,79,38,1.81004954103798,1.36607512531168,0.0510930797846588,27.0978919631094,12.474326958731,19.4808990210627,0.111111111111111,0.611111111111111,0.157894736842105,0.594594594594595,6,2,0.783783783783784,0.356445683888139,8,31.2806989263554,0.52418039092547,10.1336110721833,1.61471996276843,4.23995651664325,0.0985597313398854,0.969864109589041,32,32848,1473,0.00160771704180064,0.296780636132298,79,2.07894736842105
"112",9703,64,57,2.11228054837215,1.72189206418456,0.0558166453490233,37.7383283383283,21.3116537975871,27.8243578207488,0.0477272727272727,0.527272727272727,0.210526315789474,0.535714285714286,8,4,0.732142857142857,0.406005196311876,14,55.9352054911254,-1.70001391748987,12.9584665612549,1.79718169958436,4.97495697762459,0.117515523680627,1.30411068493151,35,83650,3737,0.00101626016260163,0.2958744920025,64,1.12280701754386
"113",9766,15,15,1.96231156207842,1.4459137825841,0.0426718870735487,11.6666666666667,4.10321067821068,7.35189659460347,0.423076923076923,0.846153846153846,0.2,0.928571428571429,4,2,0.857142857142857,0.305383703597989,2,14.8714937250626,2.2727640678868,4.02513055502853,3.14674396330226,10.9672769726314,0.0831415208523592,0.931506849315068,14,2292,229,0.00917431192660551,0.387716337166299,15,1
"114",9780,18,12,1.25092558324419,0.481125224324688,0.0221054314870336,8,4.56666666666667,6.21448708931115,0.4,0.8,0.5,0.545454545454545,4,2,0.727272727272727,0.506060606060606,2,10.0553800630912,1.54199946948949,2.12837904828303,0.742579322431698,1.96804569739619,0.070566981544901,0.589041506849315,12,1304,129,0.0121951219512195,0.325058203965853,18,1.5
"115",9781,10,10,1.42302494707577,0.727323861838727,0.0200498965743675,5.21428571428571,4.45,5.03141370920493,0.25,0.5,0.3,0.777777777777778,4,2,0.666666666666667,0.544091710758377,3,9.53472949463034,1.3594113017343,1.91301035405687,2.23619464619283,6.05819765188976,0.0759998821917808,0.391780273972603,8,678,101,0.0212765957446809,0.444810583825955,10,1
"116",9797,9,9,1.18518518518519,0.37037037037037,0.00209203628407039,5.14285714285714,3.91666666666667,4.75401476455645,0.357142857142857,0.714285714285714,0.666666666666667,0.625,4,2,0.75,0.589583333333333,2,6.84794785544231,1.78473232436115,2.22684700773998,1.14776072345861,2.95291671275895,0.0219864772535092,0.153430136986301,9,560,71,0.0212765957446809,0.405134045238334,9,1
"117",9819,19,9,1.14814814814815,0.333333333333333,0.00946543173650985,3.92857142857143,4.58333333333333,4.66968109191675,0.285714285714286,0.428571428571429,0.666666666666667,0.625,6,2,0.625,0.666666666666667,3,7.65704702512302,0.686685225874274,0.456172515814466,0.652575228130911,2.37063445662807,0.0499239864704887,0.317809561643836,8,526,81,0.024390243902439,0.450225219764101,19,2.11111111111111
"118",9820,12,9,1.51851851851852,0.851851851851852,0.12448147430304,5.5,3.45,4.29360306118165,0.357142857142857,0.714285714285714,0.333333333333333,0.875,4,2,0.75,0.470982142857143,2,8.75883916184975,2.15142651384881,1.84331655247722,0.571309605858845,1.52558306476985,0.178859827498732,0.909587945205479,8,506,81,0.0256410256410256,0.464297624022942,12,1.33333333333333
"119",9823,9,8,1.28163104090062,0.486135912065751,0.0507099350190977,4.2,3.58333333333333,3.90782645719549,0.333333333333333,0.666666666666667,0.75,0.714285714285714,4,2,0.714285714285714,0.603741496598639,2,8.08234413998565,1.16856379440015,0.712857086479805,0.732310463325646,2.10608485753535,0.112799606164384,0.695890136986301,7,366,59,0.0303030303030303,0.454213803677494,9,1.125
"120",9919,9,9,1.40740740740741,0.666666666666667,0.0344494013684932,5.2,3.78333333333333,3.39873513291307,0.285714285714286,0.714285714285714,0.666666666666667,0.75,4,2,0.75,0.54389880952381,2,15.4869113205786,1.78473232436115,2.22684700773998,2.04124145231932,5.16666666666667,0.0947742262810756,0.567123287671233,7,500,83,0.0263157894736842,0.468583955642108,9,1
"121",9950,50,12,1.51554445662277,0.890081665000673,0.00491873151719229,7.46666666666667,4.71785714285714,5.72524583075558,0.3,0.6,0.25,0.818181818181818,4,2,0.727272727272727,0.459343434343434,3,13.6257603315552,1.56677627006562,2.94555956199166,1.14722569612787,2.71298800537619,0.0362443717656012,0.238356794520548,11,1202,145,0.0140845070422535,0.417610871771049,50,4.16666666666667
"122",9951,48,36,2.35648148148148,1.96759259259259,0.0322306205073275,28.3861503472863,9.72479008658541,18.1722215105744,0.135294117647059,0.705882352941177,0.166666666666667,0.8,4,2,0.828571428571429,0.285750222515256,6,33.2396534300674,0.988651734969808,11.049998014553,1.58424638438858,3.72305145706929,0.101492404046169,0.638355698630137,30,27358,1377,0.00184162062615101,0.334254241213102,48,1.33333333333333
"123",9957,40,36,2.32407407407407,1.92592592592593,0.0539165173704054,27.7624708624709,10.1877530495484,16.651957082545,0.154411764705882,0.705882352941177,0.25,0.771428571428571,6,2,0.828571428571429,0.303577528735967,6,41.3168121518523,0.99391769354016,11.0540230635089,1.77643411378994,4.51125206379825,0.128978515136141,0.991780821917808,28,28612,1293,0.00169779286926995,0.36474738799513,40,1.11111111111111
"124",10007,38,9,1.33333333333333,0.592592592592593,0.0207902007049728,5.33333333333333,3.78333333333333,4.62105913070944,0.428571428571429,0.714285714285714,0.666666666666667,0.75,4,2,0.75,0.538541666666667,2,7.9134214679441,1.78473232436115,2.22684700773998,1.41255719371711,3.68205427763681,0.0758328564180619,0.378082191780822,8,520,73,0.0238095238095238,0.420655858089028,23,2.55555555555556
"125",10076,10,10,1.3597793938724,0.66407830863536,0.0058037657431238,5.35,4.45,5.14087981613979,0.375,0.5,0.3,0.777777777777778,4,2,0.666666666666667,0.541798941798942,3,8.94533320618706,1.3594113017343,1.91301035405687,1.7122747765769,4.52767393461922,0.0390957726027398,0.210958082191781,9,706,99,0.02,0.438868253539868,10,1
"126",10119,37,16,1.96875,1.46875,0.0221358083384622,12.8,4.18013375513376,8.26857790045979,0.428571428571429,0.857142857142857,0.1875,0.933333333333333,4,2,0.866666666666667,0.288487993487993,2,13.5767877265025,2.17242480706149,5.49722081574084,2.81438717586317,9.65509618075146,0.0789706902825342,0.402741095890411,15,2804,239,0.0078125,0.361005217722738,28,1.75
"127",10121,25,21,2.11983093372107,1.66261249703613,0.0565992115381158,16.7128205128205,5.43955252264076,9.95698298328144,0.394736842105263,0.789473684210526,0.142857142857143,0.9,4,2,0.85,0.280370041465243,3,22.6550002294142,1.94111776911495,6.95927334987368,2.59443446832844,7.77812191230353,0.132302084304041,0.767123287671233,19,6080,419,0.00471698113207547,0.378809638634354,25,1.19047619047619
"128",10160,14,8,1.37001938854894,0.662912607362388,0.00870797887599389,4.6,3.28333333333333,3.96530134467266,0.5,0.666666666666667,0.375,0.857142857142857,4,2,0.714285714285714,0.518027210884354,2,8.13490344398938,1.73778069069561,1.70033380707088,0.490260169264212,1.64355433553041,0.0475598030821918,0.279451232876712,7,370,55,0.0294117647058824,0.439793210303564,12,1.5
"129",10216,826,10,1.45464772367745,0.758946638440411,0.00748743336397936,5.16666666666667,4.45,5.09883184636538,0.25,0.5,0.3,0.777777777777778,4,2,0.666666666666667,0.544753086419753,3,9.23157675346124,0.843616237948542,1.09620484876658,1.06533906640075,2.75895317289549,0.0460274969863013,0.29041095890411,8,660,101,0.0222222222222222,0.449694630101992,67,6.7
"130",10217,825,20,1.41990316571237,0.726722092687432,0.0441622835947161,10.0416666666667,9.50119047619048,10.2544924375534,0.111111111111111,0.444444444444444,0.45,0.473684210526316,8,2,0.631578947368421,0.586019874247021,6,16.9809318418009,0.0141094566472337,3.57304481183146,1.27347622831097,3.29510697638994,0.111958762191781,0.564383287671233,13,4410,421,0.00666666666666667,0.365438139166948,70,3.5
"131",10233,502,8,1.54679608384557,0.928077650307344,0.0189276796935433,6,2.45,4.16717463634053,1,1,0.375,1,2,1,0.857142857142857,0.370408163265306,1,6.54778464760106,2.38289392506364,2.63752566923593,1.4570030941023,3.49401922185965,0.0713184315068493,0.419178356164384,8,378,55,0.0285714285714286,0.436770287997721,482,60.25
"132",10235,498,43,1.74486736287538,1.29801108701705,0.0537324899008696,24.796745407867,18.4009581777535,21.3254730533187,0.0650406504065041,0.414634146341463,0.209302325581395,0.571428571428571,8,2,0.642857142857143,0.481978860438716,13,40.5953843821807,-0.981754923011589,9.08151702585139,1.24647370189916,3.25929687560442,0.120672300525275,0.871232849315069,28,38888,1931,0.00157232704402516,0.318471059798878,492,11.4418604651163
"133",10236,493,72,1.83487662432898,1.46822866371373,0.0526608559430055,47.0941530390208,27.6801147523502,36.6758007202743,0.0507936507936508,0.514285714285714,0.25,0.507042253521127,10,4,0.71830985915493,0.427121037794076,18,61.2567380991501,-3.14255473290957,15.669817983909,1.70148892726203,5.02173639932204,0.11589657246216,0.994520520547945,41,155310,5881,0.000673854447439353,0.284597967750349,488,6.77777777777778
"134",10237,488,88,1.82553113379491,1.47423449889078,0.055545601224707,58.3763230578869,33.295209705603,44.6800333794636,0.0478036175710594,0.534883720930233,0.306818181818182,0.471264367816092,12,4,0.747126436781609,0.423386012840921,21,75.4461520262123,-4.49685446545233,18.7641921834431,1.78168586768068,5.43298735264977,0.119100589058785,1.06027394520548,46,264218,8991,0.000480769230769231,0.27971063497486,484,5.5
"135",10266,46,13,1.72810445747091,1.08806576951872,0.0118946649155189,7.66666666666667,5.21785714285714,6.79666512666413,0.454545454545455,0.636363636363636,0.461538461538462,0.75,4,2,0.666666666666667,0.486973905723906,3,10.5233206321622,1.57435305993352,3.43582473120946,2.54480472070303,7.90942267781795,0.0593661570884332,0.372601643835616,10,1394,173,0.0136986301369863,0.413841356356671,44,3.38461538461538
"136",10268,42,21,1.74574312188794,1.18461140413824,0.0291469654133869,10.8241341991342,9.60321067821068,10.8240832279914,0.131578947368421,0.368421052631579,0.142857142857143,0.65,6,2,0.6,0.516455394021183,7,17.8257000359438,0.432492339359152,4.65510229366467,3.92369472315579,16.6156663110394,0.0940700450408474,0.564381917808219,14,5048,447,0.00602409638554217,0.344366672097261,40,1.9047619047619
"137",10274,28,28,1.50510852644746,0.897665623396915,0.0373695423371708,14.9917171717172,13.136544011544,11.7411735501832,0.0769230769230769,0.461538461538462,0.428571428571429,0.444444444444444,8,4,0.62962962962963,0.568836555198211,8,39.9546982751483,-1.08841603053132,3.7962697527519,2.15926276210257,6.5669478107266,0.102736117556612,0.936987671232877,13,10106,959,0.00444444444444444,0.352252975749559,28,1
"138",10326,41,37,2.43043908259542,2.00389035877611,0.10746308568766,25.1375040729879,12.0592915110868,17.4173092373491,0.142857142857143,0.6,0.0810810810810811,0.694444444444444,6,2,0.75,0.360807720975648,8,37.2706383740539,0.444800499952718,9.3459422210326,1.95770505442643,5.48584812496167,0.173525378588511,1.27671260273973,26,27502,1617,0.0019723865877712,0.362626386090831,41,1.10810810810811
"139",10366,25,10,1.20166551086398,0.442718872423573,0.0644524862556114,5.1,4.78333333333333,4.84644405144568,0.375,0.5,0.6,0.666666666666667,6,2,0.666666666666667,0.601322751322751,3,10.0772321557211,0.916148271935023,0.255463987551865,0.155247411448784,2.08026219760064,0.12767094109589,0.624656438356164,9,716,99,0.0196078431372549,0.418741588992114,25,2.5
"140",10368,15,11,1.28827574501408,0.575612566921185,0.0441692626737295,6.20634920634921,4.95,5.51182812139841,0.444444444444444,0.555555555555556,0.545454545454545,0.7,4,2,0.7,0.550555555555556,3,10.3028007486741,1.43336509084337,2.43954794712423,1.0440020192388,2.48759603768202,0.112260616777992,0.526026301369863,9,926,119,0.0166666666666667,0.40016712913929,15,1.36363636363636
"141",10369,13,12,1.37120688932536,0.697631575270798,0.0723324367962521,7.2,5.09285714285714,5.84397163920459,0.25,0.6,0.5,0.727272727272727,4,2,0.727272727272727,0.507683982683983,3,11.8261877643831,1.53529396934483,2.94555956199166,1.96450631904386,5.79888024607638,0.145319452054795,0.728765506849315,11,1214,147,0.0140845070422535,0.432817402482857,13,1.08333333333333
"142",10391,10,10,1.51789327688082,0.822192191643779,0.0482259047310948,6.2,3.95,5.05248424099968,0.3125,0.75,0.6,0.777777777777778,4,2,0.777777777777778,0.495811287477954,2,8.97586885611306,2.0904701996639,2.43513734701526,1.45468360078533,3.91629823767933,0.107369909589041,0.597260273972603,8,672,107,0.0222222222222222,0.461481639167573,10,1
"143",10429,49,45,1.43439619889987,0.910990657499914,0.044597907198187,27.8545853269537,18.5074096654979,22.4413247928877,0.0930232558139535,0.488372093023256,0.333333333333333,0.431818181818182,12,4,0.727272727272727,0.471103082821517,12,42.0873369904981,-1.65090246147404,8.32972828995828,1.5137443752444,4.5349126952872,0.105267672612887,1.1972602739726,29,43642,2059,0.00145560407569141,0.330363375570077,49,1.08888888888889
"144",10442,10,10,1.70762993649092,1.13841995766062,0.0207636204416088,8,2.71785714285714,4.85624300602162,1,1,0.3,1,2,1,0.888888888888889,0.314329805996473,1,10.6258169506525,3.65698945669791,-1.4876015325356,1.13326123342749,2.95471938484234,0.0750958904109589,0.402739726027397,10,732,89,0.0185185185185185,0.395645371234761,10,1
"145",10477,79,33,1.30294487942598,0.722686026240321,0.0230089420798936,16.9746110520304,15.5294011544012,16.6342965606697,0.0967741935483871,0.419354838709677,0.363636363636364,0.40625,10,4,0.625,0.564854964786031,10,31.0149456324549,-0.960932146176285,6.73376140055939,1.63967785187237,4.62882248274771,0.0827754883832094,0.621917808219178,19,17342,1261,0.00284900284900285,0.349956328502329,79,2.39393939393939
"146",10482,44,38,1.60940725700783,1.13981893268194,0.0171810197020758,27.7796979006656,12.8489301333342,18.9944491413692,0.138888888888889,0.666666666666667,0.315789473684211,0.540540540540541,6,2,0.810810810810811,0.373913587302346,7,37.160593106643,0.433623227229677,10.3731756068454,2.46161360274755,8.03923287132515,0.0691135997799112,0.547945205479452,26,29878,1711,0.00184162062615101,0.361067718457176,44,1.15789473684211
"147",10558,43,27,1.55385628004122,1.01214491635712,0.0432189380080634,16.9744354196528,10.9015623265623,13.7388382778678,0.146666666666667,0.52,0.333333333333333,0.615384615384615,8,2,0.730769230769231,0.462897033754057,7,23.4669088345944,0.165898189020412,5.44422828222924,1.91939504273721,5.80820383893863,0.0960896023451153,0.849316164383561,19,11020,755,0.00347222222222222,0.38190320061312,43,1.59259259259259
